TRADEDATE;CLOSE;OPEN;HIGH;LOW
18.11.2013;21,84;23,8;23,87;21,77
19.11.2013;22,49;21,83;22,74;20,98
20.11.2013;22,77;22,48;22,98;22,28
21.11.2013;21,89;22,75;23;21,77
22.11.2013;21,85;21,86;22,22;21,16
25.11.2013;21,64;21,85;22,51;21,57
26.11.2013;21,87;21,58;22,39;21,11
27.11.2013;23,41;21,86;23,41;21,17
28.11.2013;23,49;23,39;24,15;22,72
29.11.2013;23,8;23,5;24,43;23,07
02.12.2013;24,59;23,83;24,9;22,73
03.12.2013;25,24;24,59;26,49;24,1
04.12.2013;25,9;25,25;26,08;24,3
05.12.2013;26,15;25,89;26,26;24,26
06.12.2013;24,36;26,07;26,16;23,93
09.12.2013;23,85;24,35;25,82;23,01
10.12.2013;24,09;23,65;24,67;22,93
11.12.2013;23,56;24,09;24,79;22,5
12.12.2013;23,45;23,61;25,95;23,1
13.12.2013;22,64;23,45;24,84;22
16.12.2013;22,43;22,64;24,25;22,06
17.12.2013;19,99;22,42;22,55;19,72
18.12.2013;20,8;19,99;21,07;19,87
19.12.2013;19,47;20,82;22,48;19,28
20.12.2013;18,04;19,5;19,52;17,45
23.12.2013;18,36;17,93;19,29;17,5
24.12.2013;17,75;18,36;18,89;17,33
25.12.2013;18,94;17,7;19,37;17,61
26.12.2013;19,6;18,94;20,6;18,76
27.12.2013;19,36;19,6;20,58;18,97
30.12.2013;20,48;19,36;21,31;19,22
06.01.2014;22,7;20,47;23,05;20,36
08.01.2014;19,4;22,69;22,96;18,79
09.01.2014;18,85;19,53;23,19;18,51
10.01.2014;20,56;18,83;20,58;17,18
13.01.2014;20,07;20,42;21,16;19,02
14.01.2014;21,2;20,07;21,49;18,65
15.01.2014;21,14;21,22;21,46;20,16
16.01.2014;20,36;21,2;21,42;19,67
17.01.2014;20,34;20,36;20,85;19,62
20.01.2014;20,98;20,31;21,66;19,81
21.01.2014;21,14;20,99;21,58;20,73
22.01.2014;20,49;21,14;21,28;20,2
23.01.2014;20,24;20,48;21,23;20,17
24.01.2014;22;20,18;22,09;20,12
27.01.2014;24,24;22,04;24,49;21,84
28.01.2014;24,33;24,26;24,71;23,48
29.01.2014;28,16;24,33;28,73;24,04
30.01.2014;25,2;28,16;29,04;25,11
31.01.2014;27,48;25,26;27,59;24,43
03.02.2014;28,55;27,47;29,08;25,79
04.02.2014;27,74;28,53;29,84;26,87
05.02.2014;25,59;27,76;28,08;25,38
06.02.2014;25,01;25,58;26,77;24,48
07.02.2014;25,03;25,02;25,4;24,46
10.02.2014;25,47;25,04;26,09;24,46
11.02.2014;25,2;25,43;25,8;24,37
12.02.2014;25,03;25,22;25,92;24,49
13.02.2014;25,23;25,03;25,53;24,6
14.02.2014;26,01;25,21;26,42;24,63
17.02.2014;26,8;25,99;26,86;25,5
18.02.2014;26,29;26,77;27,07;26,18
19.02.2014;26,12;26,29;26,35;25,36
20.02.2014;27,41;26,12;27,69;26,12
21.02.2014;25,97;27,42;27,49;25,75
24.02.2014;25,64;25,95;26,62;25,22
25.02.2014;26,54;25,63;27,1;25,03
26.02.2014;25,84;26,55;26,8;25,41
27.02.2014;27,69;25,81;28,05;25,05
28.02.2014;28,38;27,7;29,35;26,82
03.03.2014;57,18;28,35;60,67;27,88
04.03.2014;51,05;57,24;63,36;50,45
05.03.2014;43,63;51,04;51,1;43,63
06.03.2014;49,26;43,64;52,56;42,36
07.03.2014;49,77;49,26;51,74;48,99
11.03.2014;51,25;49,79;56,28;44,29
12.03.2014;47,16;53,59;55,86;42,7
13.03.2014;54,32;48,47;54,32;45,02
14.03.2014;60,59;55,4;70,63;54,55
17.03.2014;57,7;59,88;69,37;57,43
18.03.2014;49,46;58,33;58,87;48,96
19.03.2014;48,28;49,19;50,14;45,87
20.03.2014;51,06;49,83;53,3;47,9
21.03.2014;50,63;50,57;60,36;50,41
24.03.2014;52,73;50,22;52,87;48,26
25.03.2014;49,29;52,59;53,42;48,48
26.03.2014;43,04;48,51;48,73;42,1
27.03.2014;41,2;40,32;42,51;39,85
28.03.2014;39,23;40,14;41,14;38,18
31.03.2014;38,84;39,71;41,48;37,53
01.04.2014;37,52;38,97;40,72;36,87
02.04.2014;39,47;38,71;39,94;37,87
03.04.2014;37,5;39,2;39,66;37,42
04.04.2014;35,02;36,68;37,72;33,72
07.04.2014;41,04;33,93;41,91;33,48
08.04.2014;37,79;40,6;41,07;37,29
09.04.2014;39,96;36,95;41,12;36,94
10.04.2014;36,69;39,92;41,25;36,63
11.04.2014;38,13;37,03;39,99;36,5
14.04.2014;41,99;37,6;43,56;36,49
15.04.2014;45,09;41,64;45,48;40,97
16.04.2014;40,98;45,29;46,44;40,15
17.04.2014;37,42;40,99;41,66;37,13
18.04.2014;34,41;37,01;37,67;32,88
21.04.2014;37,51;34,52;37,6;34,14
22.04.2014;37,31;37,39;39,34;36,71
23.04.2014;38,46;37,54;38,6;37,26
24.04.2014;44,69;37,78;44,85;37,51
25.04.2014;45,68;44,99;48,55;43,82
28.04.2014;42,68;45,81;49,11;42,5
29.04.2014;40,83;42,99;43,44;38,82
30.04.2014;41,35;41,04;43,87;37,97
02.05.2014;42,35;41,1;43,72;40,79
05.05.2014;43,25;42,42;43,91;42,26
06.05.2014;39,5;43,26;43,78;39,27
07.05.2014;35,36;39,61;40,24;33,84
08.05.2014;35,8;35,26;42,39;34,1
12.05.2014;35,33;36,37;38,57;33,49
13.05.2014;31,71;35,69;36,19;31,11
14.05.2014;30,5;32,19;32,39;30,25
15.05.2014;29,04;30,77;31,12;28,26
16.05.2014;29,23;28,4;30,33;28,02
19.05.2014;28,94;29;31,79;28,24
20.05.2014;28,33;28,71;30,42;27,85
21.05.2014;29,55;28,52;29,65;28,44
22.05.2014;28,77;29,22;30;28,61
23.05.2014;28,35;28,62;29,64;27,98
26.05.2014;27,87;28,49;29,95;27,16
27.05.2014;28,98;27,95;29,78;27,7
28.05.2014;28,56;28,9;29,84;28,21
29.05.2014;28,51;28,36;29,16;27,59
30.05.2014;27,81;28,39;28,82;27,52
02.06.2014;26,97;28,1;30,53;26,18
03.06.2014;26,96;26,84;28,71;26,68
04.06.2014;26,78;26,94;28,48;26,5
05.06.2014;26,86;26,56;27,22;25,85
06.06.2014;28,16;26,78;28,23;26,47
09.06.2014;26,82;26,67;29,3;24,62
10.06.2014;27,49;28,95;30,38;27,05
11.06.2014;27,15;27,38;28,05;26,47
13.06.2014;28,27;27,02;29,95;26,7
16.06.2014;29,53;28,08;30,65;28,07
17.06.2014;27,55;29,66;29,78;27,11
18.06.2014;27,3;27,03;28,3;26,7
19.06.2014;26,26;27,86;28,34;25,55
20.06.2014;27,75;26,98;28,48;26,94
23.06.2014;26,97;27,61;28,49;26,4
24.06.2014;25,97;26,62;27,65;25,77
25.06.2014;29,05;25,72;29,14;25,37
26.06.2014;28,73;27,55;29,53;26,94
27.06.2014;28,8;29,07;29,6;27,86
30.06.2014;30,31;28,12;30,64;27,78
01.07.2014;29,19;31,1;31,95;29,19
02.07.2014;29,23;28,89;29,68;27,14
03.07.2014;27,29;28,37;29,95;27,01
04.07.2014;30,46;28,37;30,46;27,17
07.07.2014;28,97;28,59;30,42;26,89
08.07.2014;29,25;29,12;30,11;25,65
09.07.2014;28,17;28,49;30,34;26,95
10.07.2014;28,86;28,44;31,3;27,66
11.07.2014;29,47;28,18;31,31;28,03
14.07.2014;29,7;29,18;31,05;28,29
15.07.2014;28,89;29,48;30,69;28,22
16.07.2014;28,2;29;29,66;27,61
17.07.2014;29,96;27,95;31,22;27,68
18.07.2014;32,06;29,99;35,19;29,27
21.07.2014;35,01;31,91;35,18;31,74
22.07.2014;33,52;35,45;35,98;32,58
23.07.2014;33,7;33,55;34,86;31,56
24.07.2014;34,98;33,74;35,84;33,65
25.07.2014;35,11;35,04;35,68;31,87
28.07.2014;37,81;37,11;38,31;35,42
29.07.2014;37,31;38,14;38,28;36,44
30.07.2014;35,77;37,39;38,53;34,1
31.07.2014;35,83;35,92;36,15;33,97
01.08.2014;36,43;36,57;37,77;35,96
04.08.2014;36,61;36,45;36,86;34,72
05.08.2014;36,62;36,48;37,12;35,37
06.08.2014;38,24;36,48;39,21;36,2
07.08.2014;38,87;38,14;39,37;37,85
08.08.2014;38,44;40,95;41,62;37,12
11.08.2014;36,64;39,09;39,4;35,26
12.08.2014;36,75;37,27;38,2;36,64
13.08.2014;34,93;36,52;37,65;34,1
14.08.2014;32,51;34,88;35,35;32,37
15.08.2014;31,62;32,35;33,66;31,16
18.08.2014;32,06;30,75;34,74;30,69
19.08.2014;32,08;31,87;32,79;31,43
20.08.2014;32,74;32,17;33,19;31,84
21.08.2014;30,77;32,58;32,95;30,46
22.08.2014;32,19;30,68;32,69;29,98
25.08.2014;31,89;32,53;33;31,71
26.08.2014;32,38;31,57;32,74;31,45
27.08.2014;31,82;32,27;32,44;31,1
28.08.2014;33,83;31,85;34,6;31,67
29.08.2014;35,02;33,65;35,18;33,16
01.09.2014;36,05;34,71;36,87;34,68
02.09.2014;36,21;36,02;36,89;35,87
03.09.2014;32,13;35,88;36,24;31,88
04.09.2014;32,52;31,97;33,44;31,64
05.09.2014;32,4;32,5;33,39;30,75
08.09.2014;31,5;32,43;34,7;30,92
09.09.2014;30,63;32,08;33,46;29,73
10.09.2014;32,24;31,07;32,62;30,84
11.09.2014;32,26;32,37;33,75;31,58
12.09.2014;34,03;34,86;35,63;32,06
15.09.2014;30,71;33,95;34,87;30,2
16.09.2014;30,22;30,91;31;29,34
17.09.2014;30,76;30,51;31,58;28,51
18.09.2014;31,63;31,1;32,16;30,68
19.09.2014;31,91;31,63;33,51;29,51
22.09.2014;32,54;31,98;33,72;31,82
23.09.2014;31,34;31,74;32,61;31,28
24.09.2014;28,85;30,65;32,33;28,25
25.09.2014;30,29;28,8;30,46;28,34
26.09.2014;31;30,39;31,81;29,72
29.09.2014;31,64;31,07;36,07;29,43
30.09.2014;31,4;30,98;32,27;29,76
01.10.2014;32,62;30,98;33,14;30,72
02.10.2014;31,84;32;34,71;31,55
03.10.2014;31,74;31,95;33,47;30,68
06.10.2014;31,67;31,3;34,96;30,89
07.10.2014;32,03;32,02;32,79;31,13
08.10.2014;31,88;31,87;33,41;30,43
09.10.2014;30,64;32,07;33,06;29,51
10.10.2014;33,63;30,01;37,09;29,89
13.10.2014;31,57;33,38;35,16;30,47
14.10.2014;32,91;31,36;33,32;30,31
15.10.2014;33,17;32,34;34,85;31,29
16.10.2014;33,87;33,35;35,12;31,17
17.10.2014;33,04;34,07;35,4;32,84
20.10.2014;34,42;33,33;35,16;31,17
21.10.2014;33,25;34,71;35,28;33,04
22.10.2014;33,75;33,14;34,56;32,49
23.10.2014;33,71;33,71;35,32;33,09
24.10.2014;34,59;34,12;34,76;33,56
27.10.2014;34,15;34,51;35,15;33,41
28.10.2014;35,85;34,24;36,07;34,13
29.10.2014;35,43;35,85;36,22;35,08
30.10.2014;32,61;35,61;36,09;31,51
31.10.2014;31,91;33,66;34,89;31,82
03.11.2014;32,71;31,83;33,48;31,52
05.11.2014;35,71;33,04;36,01;32,85
06.11.2014;40,91;35,89;41,41;35,25
07.11.2014;40,7;41,1;42,52;37,92
10.11.2014;37,99;37,4;39,78;35,31
11.11.2014;39,55;41,38;42,44;39,25
12.11.2014;38,13;38,77;40,25;37,75
13.11.2014;40,89;38,6;41,69;37,16
14.11.2014;38,03;41,05;42,15;37,5
17.11.2014;38,56;38,3;40,68;37,21
18.11.2014;36,75;38,82;38,83;35,46
19.11.2014;36,87;36,74;37,95;36,12
20.11.2014;35,35;36,94;37,02;35,15
21.11.2014;34,24;35,5;35,89;33,74
24.11.2014;32,72;33,89;34,48;31,43
25.11.2014;34,32;31,93;34,68;31,93
26.11.2014;35,44;33,97;36,06;33,79
27.11.2014;37,47;35,61;38,26;34,93
28.11.2014;37,62;37,43;39,3;35,82
01.12.2014;43;37,72;43,68;37,11
02.12.2014;43,1;43,64;44,14;41
03.12.2014;42,21;43,85;44,9;40,55
04.12.2014;42,35;41,83;44,12;39,76
05.12.2014;43,49;42,28;45,52;41,09
08.12.2014;44,19;37,68;45,92;36,45
09.12.2014;55,49;46,55;60,56;45,87
10.12.2014;49,23;52,33;53,79;45,25
11.12.2014;49,86;50,68;54,15;48,23
12.12.2014;56,5;49,61;57,11;49,42
15.12.2014;74,54;55,92;75,16;55,84
16.12.2014;112,08;72,57;121,41;68,95
17.12.2014;96,77;107,11;115,14;84,25
18.12.2014;82,97;96,21;97,59;80,55
19.12.2014;74,73;83,62;90,28;74,31
22.12.2014;60,99;73,45;73,69;57,08
23.12.2014;59,83;57,99;66,02;57,64
24.12.2014;64,73;61,74;65,03;61,74
25.12.2014;58,99;62,75;62,9;56,16
26.12.2014;57,32;56,16;59,12;54,97
29.12.2014;62,61;58,69;64,88;58,18
30.12.2014;66,2;61,06;69,94;61
05.01.2015;74,3;67,19;78,67;64,92
06.01.2015;72,64;72,58;77,12;71,93
08.01.2015;68,13;67,01;76,22;62,72
09.01.2015;67,23;64,18;73,26;61,37
12.01.2015;67,29;68,01;73,69;65,69
13.01.2015;69,93;66,44;71,15;64,26
14.01.2015;69,56;70,01;74,83;68,72
15.01.2015;65,47;69,75;72,2;65,29
16.01.2015;59,79;65,67;66,1;59,65
19.01.2015;59,92;60,38;63,55;57,72
20.01.2015;59,71;61,11;61,41;58,77
21.01.2015;56,09;60,41;60,65;55,39
22.01.2015;53,63;56,4;58,01;53,48
23.01.2015;53,77;54,57;55,22;49,49
26.01.2015;61,96;53,43;62,26;52,87
27.01.2015;59,74;61,58;68,69;59,67
28.01.2015;61,65;59,92;62,54;58,11
29.01.2015;60,37;62;63,23;60,34
30.01.2015;63,37;61,23;64,56;60,32
02.02.2015;62,28;64,14;66,1;61,93
03.02.2015;56,69;62,31;64,65;56,32
04.02.2015;59,47;57,84;59,73;55,46
05.02.2015;58,11;58,41;62,17;55,24
06.02.2015;56,19;58,07;59,97;54,54
09.02.2015;54,36;52,08;60,15;45,32
10.02.2015;58,01;53,35;60,69;53,25
11.02.2015;60,02;55,99;60,65;54,38
12.02.2015;60,38;64,21;66,94;54,54
13.02.2015;55,58;60,29;60,31;54,79
16.02.2015;55,93;55,48;58,08;55,11
17.02.2015;54,16;55,74;56,24;52,82
18.02.2015;53,16;55,56;56,07;52,9
19.02.2015;54,59;52,6;54,91;52,46
20.02.2015;51,33;52,28;53,12;51,17
24.02.2015;53,36;51,46;54,37;49,86
25.02.2015;52,27;53,14;53,87;52,17
26.02.2015;50,96;51,08;51,52;49,73
27.02.2015;49,6;51,38;51,5;48,94
02.03.2015;51,39;50,32;53,48;50,31
03.03.2015;51,26;51,25;53,13;51,17
04.03.2015;50,09;51,38;52,31;48,02
05.03.2015;47,65;48,96;51,41;47,25
06.03.2015;44,46;47,98;49,4;44,45
10.03.2015;44,42;40,13;47,58;40,09
11.03.2015;50,37;45,94;53,25;45,82
12.03.2015;50,2;51,16;54,26;49,52
13.03.2015;51,09;49,4;53,47;48,52
16.03.2015;51,15;50,91;56,69;50,05
17.03.2015;44,96;51,02;51,29;43,41
18.03.2015;42,96;44,79;47,14;42,6
19.03.2015;42,05;42,92;46,1;41,94
20.03.2015;42,8;42,24;43,21;41,18
23.03.2015;44,83;42,9;46,18;42,48
24.03.2015;44,03;44,45;45,57;42,65
25.03.2015;42,64;41,95;42,81;40,1
26.03.2015;43,08;41,65;43,48;39,6
27.03.2015;43,25;42,96;43,99;42,08
30.03.2015;43,98;43,68;45,7;43,04
31.03.2015;43,49;43,11;44,13;42,21
01.04.2015;41,2;41,97;42,78;38,79
02.04.2015;39,44;41,54;42,91;39,31
03.04.2015;41,54;39,48;41,91;38,5
06.04.2015;40,36;38,61;45,62;37,89
07.04.2015;40,67;39,9;41,92;38,67
08.04.2015;36,73;41,4;41,53;36,05
09.04.2015;39,16;35,83;39,99;35,8
10.04.2015;38,43;39,39;41,22;34,65
13.04.2015;40,1;38,23;41,26;37,88
14.04.2015;40,21;40,39;41,16;38,91
15.04.2015;37,49;39,59;40,47;35,49
16.04.2015;35,9;37,52;38,78;35
17.04.2015;37,14;35,14;37,42;34,08
20.04.2015;38,37;36,95;39,66;35,11
21.04.2015;38,19;38,24;38,99;37,13
22.04.2015;37,77;37,88;38,94;37,38
23.04.2015;36,09;37,7;38,56;35,86
24.04.2015;35,67;36,15;37,27;35,62
27.04.2015;36,62;35,91;37,73;35,21
28.04.2015;35,77;36,59;38,88;35,77
29.04.2015;35,61;35,88;37,49;35,42
30.04.2015;35,6;35,88;38,62;35,08
05.05.2015;35,75;35,41;37,8;34,25
06.05.2015;36,34;35,62;36,34;33,85
07.05.2015;36,1;36,51;37,79;35,54
08.05.2015;35,34;34,85;35,8;32,58
12.05.2015;37,23;40,2;41,17;37,23
13.05.2015;32,96;35,76;36,28;32,85
14.05.2015;33,98;32,89;35,5;32,17
15.05.2015;30,77;34,12;34,4;30,49
18.05.2015;31,92;30,86;32,41;30,34
19.05.2015;33,99;31,79;34,31;31,64
20.05.2015;34,36;33,92;35,34;33,41
21.05.2015;33,51;34,41;35,16;33,04
22.05.2015;33,51;33,17;33,8;32,44
25.05.2015;33,71;33,46;34,51;32,47
26.05.2015;33,59;33,36;33,76;31,53
27.05.2015;35,34;33,66;35,83;32,94
28.05.2015;36,2;35,73;36,64;35,27
29.05.2015;36,12;36,61;37,27;35,28
01.06.2015;38,62;36,47;39,09;35,54
02.06.2015;38,34;39,41;40,22;38,01
03.06.2015;39,66;37,97;39,89;36,88
04.06.2015;41,37;39,2;42,36;39,2
05.06.2015;42,38;41,34;43,52;41,16
08.06.2015;37,56;42,92;44,66;34,49
09.06.2015;36,66;37,85;39,58;35,6
10.06.2015;35,8;37,61;39,02;35,55
11.06.2015;35,58;36,46;37,4;34,82
15.06.2015;36,55;35,21;39,05;33,81
16.06.2015;36,51;36,49;38,66;34,5
17.06.2015;35,23;36,5;36,9;34,76
18.06.2015;35,4;35,36;36;34,27
19.06.2015;33,59;35,08;35,19;33,43
22.06.2015;34,71;33,58;34,96;32,81
23.06.2015;34,05;34,11;34,66;32,68
24.06.2015;32,67;33,29;34,37;31,65
25.06.2015;32,62;32,02;33,07;31,43
26.06.2015;32,51;32,68;34,19;32,34
29.06.2015;35,59;32,64;36,99;31,75
30.06.2015;35,25;34,86;37,55;34,83
01.07.2015;34,22;34,77;34,98;32,83
02.07.2015;34,24;35,09;36,11;34,04
03.07.2015;35,55;34,01;36,04;33,65
06.07.2015;35,37;35,56;36,73;34,82
07.07.2015;37,47;36,16;38,66;35,46
08.07.2015;40,25;38,38;40,83;34,74
09.07.2015;38,29;39,62;40,24;36
10.07.2015;36,11;37,84;39,93;34,9
13.07.2015;36,84;36,37;38,45;35,16
14.07.2015;36,01;37,06;38,21;35,57
15.07.2015;32,49;35,53;35,83;32,32
16.07.2015;28,51;32,69;34,3;28,38
17.07.2015;28,7;28,58;29,88;27,93
20.07.2015;30,65;28,95;31,89;28,43
21.07.2015;29,68;31;31,13;29,11
22.07.2015;28,39;29,88;30,25;28,33
23.07.2015;28,45;28,72;29,13;27,2
24.07.2015;32,23;28,16;32,63;26,88
27.07.2015;34,33;32,57;34,67;31,74
28.07.2015;34,17;34,51;35,7;33,65
29.07.2015;31,97;34,48;35,37;31,46
30.07.2015;32,08;32,31;34,12;29,84
31.07.2015;32,96;31,79;34,9;31,62
03.08.2015;36,18;33,15;37,17;32,93
04.08.2015;36,42;36,1;39,58;35,56
05.08.2015;35,8;36,09;37,35;35,59
06.08.2015;37,21;35,44;37,6;35,12
07.08.2015;34,86;37,34;37,45;34,3
10.08.2015;35,74;34,69;38,18;32,29
11.08.2015;36,15;37,25;37,52;35,03
12.08.2015;35,18;35,55;39,93;35,09
13.08.2015;35,61;35,51;36,8;34,9
14.08.2015;35,31;35,06;36,34;34,15
17.08.2015;35,71;35,69;37,65;34,21
18.08.2015;37,16;35,68;38,69;35,48
19.08.2015;37,76;37,34;38,26;35,32
20.08.2015;37,94;37,72;39,22;37,07
21.08.2015;40,29;38;40,37;36,62
24.08.2015;47,74;40,54;51,69;40,05
25.08.2015;44,47;47,11;47,64;40,7
26.08.2015;44,7;44,69;46,42;44,14
27.08.2015;42,06;45,13;45,56;39,46
28.08.2015;40,07;41,61;42,05;36,66
31.08.2015;40,17;40,07;43,06;39,39
01.09.2015;43,28;39,86;43,54;38,5
02.09.2015;42,93;43,48;44,49;41,72
03.09.2015;44,54;42,87;45,44;42,42
04.09.2015;43,93;44,1;44,52;42,04
07.09.2015;43,81;43,56;45,29;42,58
08.09.2015;43,25;44,68;46,92;42,79
09.09.2015;41,3;44,62;46,53;41,14
10.09.2015;43,21;41,1;43,43;40
11.09.2015;39,7;42,61;42,84;39
14.09.2015;41,03;39,75;42,53;39,57
15.09.2015;40,42;41,01;42,05;39,29
16.09.2015;37,6;40,27;40,66;36,38
17.09.2015;38,72;37,31;38,77;37,04
18.09.2015;36,19;38,62;39,02;34,27
21.09.2015;39,06;35,63;39,26;35,25
22.09.2015;37,83;39,54;39,85;36,39
23.09.2015;37,5;37,71;38,9;36,98
24.09.2015;38,7;37,09;41,03;37,09
25.09.2015;39,24;39,97;40,86;38,4
28.09.2015;39,26;37,87;39,84;37,6
29.09.2015;39,37;38,36;41,05;38,36
30.09.2015;37,87;38;40,03;37,36
01.10.2015;37,16;38,55;40,62;36,7
02.10.2015;38,47;37,36;40,52;36,92
05.10.2015;38,16;39,24;43,04;36,95
06.10.2015;35,67;38,17;39,72;35,11
07.10.2015;35,77;35,59;37,84;34,82
08.10.2015;33,47;34,47;40,99;32,13
09.10.2015;35,3;36,47;37,96;32,46
12.10.2015;33,67;34,86;38,33;32,77
13.10.2015;37,66;34,17;38,58;33,75
