TRADEDATE;CLOSE;OPEN;HIGH;LOW
14.10.2015;37,37;37,07;40,11;36,09
15.10.2015;35,82;36,81;38,1;35,2
16.10.2015;34,05;35,85;38,61;33,06
19.10.2015;34,17;33,9;35,56;33,68
20.10.2015;33,05;34,05;34,81;32,89
21.10.2015;36,34;33,06;37,27;32,65
22.10.2015;34,28;36,61;37,91;33,23
23.10.2015;32,61;34,32;34,51;31,38
26.10.2015;36,61;32,6;37,85;31,9
27.10.2015;37,21;36,72;37,58;36,03
28.10.2015;37,29;36,87;37,92;36,23
29.10.2015;36,55;37,26;37,92;36
30.10.2015;36,4;36,75;37,06;35,32
02.11.2015;37,15;36,42;37,97;36,14
03.11.2015;35,08;37,16;37,43;34,3
05.11.2015;33,96;35,19;35,66;33,58
06.11.2015;37,26;34,16;37,75;33,8
09.11.2015;36,6;36,01;37,27;33,84
10.11.2015;35,38;35,37;36,92;33,95
11.11.2015;35,92;37;37,74;34,45
12.11.2015;36,89;36,22;37,31;35,92
13.11.2015;37,95;37,13;39,05;35,98
16.11.2015;36,17;37,57;39,2;35,72
17.11.2015;34,61;35,86;37,86;34,33
18.11.2015;34,22;35,11;35,34;33,17
19.11.2015;34,96;34,16;35,94;33,07
20.11.2015;34,84;34,78;35,27;33,59
23.11.2015;36,01;34,37;36,21;33,75
24.11.2015;37,09;36,07;39,21;35,59
25.11.2015;36,12;36,84;36,88;35,2
26.11.2015;35,06;36,04;37,05;34,57
27.11.2015;37,67;35,35;38,16;34,69
30.11.2015;38,23;37,41;38,37;36,92
01.12.2015;37,41;37,56;38,05;36,65
02.12.2015;36,59;37,13;38,39;36,29
03.12.2015;36,13;36,92;37,71;36,02
04.12.2015;40,03;35,91;40,46;35,22
07.12.2015;39,72;39,61;41,22;38,81
08.12.2015;44,3;46,05;46,83;40,02
09.12.2015;34,56;38,08;38,39;33,23
10.12.2015;36,84;39,71;39,97;36,27
11.12.2015;34,35;31,66;35,58;30,61
14.12.2015;38,86;36,51;40,03;33,59
15.12.2015;32,6;38,37;40,55;32,49
16.12.2015;36,47;33,74;37,45;33,1
17.12.2015;30,98;35,78;38,02;30,92
18.12.2015;32,02;31,59;34,12;29,74
21.12.2015;33,09;31,34;34,61;30,28
22.12.2015;31,88;33,13;33,85;31,56
23.12.2015;30,93;32,19;32,75;29,5
24.12.2015;31,29;30,87;32,97;30,44
25.12.2015;30,46;31,08;31,76;29,92
28.12.2015;36,63;30,68;37,75;30,68
29.12.2015;34,68;37,12;38,75;34,68
30.12.2015;36,23;34,1;36,97;33,51
04.01.2016;39,58;37,36;40,23;36,95
05.01.2016;39,49;38,38;39,86;37,82
06.01.2016;38,75;38,82;40,41;38,25
11.01.2016;44,12;38,18;48,96;38,07
12.01.2016;44,42;44,47;46,11;43,3
13.01.2016;45,21;44,53;45,55;42,98
14.01.2016;43,84;44,86;45,16;42,35
15.01.2016;49,79;45,05;52,43;42,59
18.01.2016;51,39;52,96;56,32;49,75
19.01.2016;48,14;49,64;50,64;43,96
20.01.2016;49,85;48,15;50,71;46,85
21.01.2016;49,97;50,34;55,57;48,56
22.01.2016;46,29;50,83;51,38;43,98
25.01.2016;44,29;46,35;48,48;43,82
26.01.2016;45,12;44,09;48,54;43,55
27.01.2016;44,89;44,59;45,87;43,41
28.01.2016;41,64;45,22;45,57;41,11
29.01.2016;41,2;42,1;43,81;40
01.02.2016;40,79;41,18;42,33;39,96
02.02.2016;45,36;41,32;45,96;39,78
03.02.2016;45,87;44,78;46,19;43,63
04.02.2016;42,79;45,26;45,33;39,02
05.02.2016;42,09;41,99;43,42;41,36
08.02.2016;46,86;42,2;47,29;41,5
09.02.2016;47,51;47,17;48,79;46,31
10.02.2016;47,6;47,79;48,91;46,11
11.02.2016;48,13;47,18;49,03;45,31
12.02.2016;47,39;47,48;49,08;46,19
15.02.2016;46,81;46,83;49,16;45,39
16.02.2016;45,31;45,93;47,26;41,64
17.02.2016;43,18;45,21;46,16;42,01
18.02.2016;43,22;42,04;43,94;41,54
19.02.2016;41,84;43,26;43,26;41,49
20.02.2016;41,78;41,96;42,84;41,11
22.02.2016;43,3;41,52;44,62;41,11
24.02.2016;43,12;43,36;44,44;42,35
25.02.2016;44,86;43,26;46,08;43,1
26.02.2016;44,17;44,18;44,78;42,29
29.02.2016;43,25;44,06;45,26;43,19
01.03.2016;41,06;43,53;43,62;40,32
02.03.2016;41,42;40,96;42,69;40,72
03.03.2016;41,75;41,67;42,89;40,69
04.03.2016;41,27;42,16;43,37;41,16
07.03.2016;41,9;40,7;41,9;37,84
09.03.2016;43,76;43,65;46,72;41,66
10.03.2016;39,56;43,16;44,24;38,71
11.03.2016;40,97;40,83;43,82;38,89
14.03.2016;41,42;42,84;45,35;40,15
15.03.2016;39,08;41,08;41,59;38,48
16.03.2016;35,68;39,4;40,3;34,97
17.03.2016;36,19;37,31;37,7;33,95
18.03.2016;34,9;36,21;37,29;34,56
21.03.2016;33,96;34,81;37,47;33,61
22.03.2016;34,42;33,79;35,64;33,41
23.03.2016;35,8;34,58;36,47;33,61
24.03.2016;35,62;36,11;37,83;35,23
25.03.2016;36,16;35,94;36,87;35,25
28.03.2016;36,79;35,94;37,6;34,84
29.03.2016;35,66;36,41;36,93;35,04
30.03.2016;35,32;35,95;38,16;33,94
31.03.2016;34,39;36,05;37,79;33,84
01.04.2016;40,14;35,52;41,76;35,48
04.04.2016;37,2;36,35;39,4;35,61
05.04.2016;35,25;36,6;37,21;35,15
06.04.2016;35,59;36,58;38,3;35,48
07.04.2016;38,46;36,13;38,46;35,29
08.04.2016;32,37;37,12;37,81;31,41
11.04.2016;36,06;33,19;36,94;32,34
12.04.2016;36,37;35,6;37,7;35,54
13.04.2016;35,18;36,36;38,14;34,44
14.04.2016;36,13;36,09;38,15;34,72
15.04.2016;37,23;36,28;37,85;35,68
18.04.2016;35,75;36,79;38,54;34,65
19.04.2016;34,91;35,99;36,76;33,73
20.04.2016;34,94;34,85;36,65;32,73
21.04.2016;34,72;34,98;37,03;34,36
22.04.2016;32,27;34,83;35,17;31,78
25.04.2016;32,73;32,38;34,08;32,16
26.04.2016;32,72;32,67;34,57;32,13
27.04.2016;34,27;33,07;34,65;32,42
28.04.2016;34,19;34,07;34,53;31,79
29.04.2016;35,33;34,12;35,71;33,69
04.05.2016;36,75;35,56;37,61;34,73
05.05.2016;35,05;36,84;37,65;34,28
06.05.2016;35,69;35,31;37,31;35,12
10.05.2016;37;35,88;37,77;35,54
11.05.2016;33,95;36,53;36,97;33,8
12.05.2016;34,63;32,49;34,63;31,25
13.05.2016;34,39;35,19;35,86;33
16.05.2016;33,77;34,22;35,39;33,54
17.05.2016;34,05;33,67;36,77;33,24
18.05.2016;34;34,07;35,7;33,41
19.05.2016;35,29;33,99;37,52;33,93
20.05.2016;35,09;35,23;36,13;34,68
23.05.2016;34,63;34,74;35,98;34,14
24.05.2016;34,8;34,65;35,35;34,48
25.05.2016;35,14;34,6;35,39;33,78
26.05.2016;34,03;34,67;34,89;32,88
27.05.2016;33,46;33,85;34,56;33,17
30.05.2016;32,87;33,18;34,35;32,38
31.05.2016;33,63;32,62;33,73;32,04
01.06.2016;34,34;33,61;34,37;32,49
02.06.2016;34,4;34,45;35,01;34,35
03.06.2016;33,19;34,59;34,66;32,79
06.06.2016;32,49;33,13;33,15;31,99
07.06.2016;32,04;32,6;32,83;31,44
08.06.2016;32,8;31,63;32,89;31,02
09.06.2016;31,52;33,27;34,14;31,43
10.06.2016;34,86;32;35,22;31,24
14.06.2016;33,55;34,24;35,05;30,76
15.06.2016;34,89;33,75;35,29;32,77
16.06.2016;35,81;34,95;37,84;33,13
17.06.2016;33,29;36,24;36,37;32,79
20.06.2016;33,85;33,27;34,56;32,2
21.06.2016;34,3;34,02;36,79;33,45
22.06.2016;37,14;34,75;37,2;33,24
23.06.2016;36,07;37,37;38,51;35,71
24.06.2016;37,35;36,15;40,74;34,73
27.06.2016;36,29;36,78;37,58;34,7
28.06.2016;34,87;36,82;38,09;34,53
29.06.2016;34,64;35,01;35,99;34,32
30.06.2016;34,18;35,28;35,44;32,96
01.07.2016;33,64;34,42;35;32,79
04.07.2016;31,83;33,06;33,22;31,29
05.07.2016;34,46;31,65;34,73;31,56
06.07.2016;35,24;34,61;35,78;33,33
07.07.2016;34,04;34,93;34,95;31,5
08.07.2016;33,85;33,45;34,88;32,94
11.07.2016;32,16;32;33,74;31,71
12.07.2016;33,05;31,43;33,96;31,27
13.07.2016;33,23;33,01;34,8;32,79
14.07.2016;32,74;32,69;34,64;31,97
15.07.2016;32,93;32,34;33,31;30,96
18.07.2016;30,7;32,31;33,11;30,48
19.07.2016;31,42;31,25;32,12;30,49
20.07.2016;29,82;31,15;33,12;28,61
21.07.2016;27,88;29,59;30,05;27,79
22.07.2016;27,02;28,16;28,16;26,73
25.07.2016;26,35;26,96;28,13;26,24
26.07.2016;26,25;26,25;28,74;25,93
27.07.2016;26,94;26,11;27,09;25,47
28.07.2016;25,84;26,81;27,65;24,88
29.07.2016;24,97;25,51;28,14;24,72
01.08.2016;26,59;25,01;26,87;24,67
02.08.2016;30,06;26,49;30,18;26,49
03.08.2016;28,99;30,15;30,68;28,87
04.08.2016;26,1;28,54;28,6;25,96
05.08.2016;26,59;26,51;27,16;25,99
08.08.2016;28,6;26,57;28,86;26,23
09.08.2016;28,36;28,76;28,87;27,59
10.08.2016;28,26;28,33;29,36;28,17
11.08.2016;28,35;28;28,84;26,98
12.08.2016;28,5;28,15;28,61;26,21
15.08.2016;25,45;28,15;28,44;25,33
16.08.2016;26,21;25,49;27,15;25,03
17.08.2016;27,34;25,84;27,88;25,24
18.08.2016;26,07;27,29;27,29;25,06
19.08.2016;27,09;25,81;28,04;25,73
22.08.2016;28,1;26,71;29,36;26,55
23.08.2016;25,58;28,18;28,61;25,54
24.08.2016;28,57;26,02;28,57;25,14
25.08.2016;27,11;28,39;28,62;26,88
26.08.2016;25,57;26,81;27,97;24,87
29.08.2016;28,24;26,27;29,05;26,21
30.08.2016;28,26;28,12;28,29;26,15
31.08.2016;28,08;28,13;28,65;27,66
01.09.2016;27,01;28,08;28,17;26,96
02.09.2016;25,18;27,14;27,9;24,7
05.09.2016;24,27;25,06;25,35;24,13
06.09.2016;25,78;24,11;25,78;23,69
07.09.2016;26,22;25,56;26,84;25,23
08.09.2016;30,41;27,21;33,55;25,77
09.09.2016;26,27;28,47;30,29;26,25
12.09.2016;22,69;21,08;26,3;20,59
13.09.2016;27,34;25,92;27,89;25,5
14.09.2016;26,88;27,26;28,79;26,24
15.09.2016;28,03;27,14;29,64;26,46
16.09.2016;27,01;27,26;27,98;26,26
19.09.2016;25,99;27,08;27,19;25,51
20.09.2016;26,14;26,07;28,8;25,96
21.09.2016;25,45;26,24;26,72;24,02
22.09.2016;25,85;25,4;26,22;24,2
23.09.2016;24,83;25,99;26,05;24,63
26.09.2016;25,17;24,07;25,86;23,71
27.09.2016;25,54;25,14;26,04;24,83
28.09.2016;25,41;25,54;25,83;24,51
29.09.2016;26,42;24,91;27,5;24,71
30.09.2016;25,83;26,48;26,6;24,59
03.10.2016;27,76;25,51;27,97;25,12
04.10.2016;26,52;26,62;27,26;25,86
05.10.2016;27,22;26,23;27,47;25,31
06.10.2016;27,96;26,42;27,99;25,04
07.10.2016;26,04;26,76;26,84;25,63
10.10.2016;24,43;25,69;26,81;24,03
11.10.2016;26,18;24,09;26,18;23,83
12.10.2016;26,11;26,05;27,08;25,49
13.10.2016;23,93;25,49;26,06;23,68
14.10.2016;24,99;24,6;25,71;24,23
17.10.2016;24,75;24,75;25,78;22,86
18.10.2016;24,79;24,55;25,37;23,94
19.10.2016;25,87;24,8;26;24,42
20.10.2016;23,91;25,73;25,91;23,6
21.10.2016;23,2;24,46;24,68;22,85
24.10.2016;24,45;23,16;25;22,81
25.10.2016;24,04;24,21;24,83;23,44
26.10.2016;23,06;23,93;24,87;22,93
27.10.2016;23,45;23,04;23,91;22,44
28.10.2016;22,93;23,47;23,49;22,67
31.10.2016;24,09;23,08;24,19;22,45
01.11.2016;25,04;24,12;25,48;23,69
02.11.2016;25,45;24,97;25,6;24,25
03.11.2016;25,63;25,39;25,66;23,85
07.11.2016;27,48;25,43;27,88;25,32
08.11.2016;26,89;27,68;27,68;26,13
09.11.2016;26,48;26,86;29,68;24,98
10.11.2016;27,54;27,25;28,48;23,96
11.11.2016;29,31;27,73;29,65;26,81
14.11.2016;29,93;30,12;31,69;27,73
15.11.2016;28,31;30,4;31,02;27,75
16.11.2016;27,99;28,32;29,85;27,55
17.11.2016;26,72;28,26;28,48;26,11
18.11.2016;25,26;26,53;26,85;24,76
21.11.2016;24,48;24,98;26,06;24,38
22.11.2016;24,49;24,49;25,02;22,79
23.11.2016;25,19;24,37;25,81;23,32
24.11.2016;24,02;24,9;25,25;22,46
25.11.2016;25,01;24,01;25,01;23,81
28.11.2016;24,87;24,77;26,68;24,48
29.11.2016;26,84;25,34;26,93;24,21
30.11.2016;23,64;26,85;27,5;23,58
01.12.2016;25,09;23,41;25,79;23,27
02.12.2016;25,17;24,8;25,37;23,17
05.12.2016;23,49;25,31;25,78;23,28
06.12.2016;24,61;23,24;24,91;22,62
07.12.2016;23,76;24,24;24,83;23,45
08.12.2016;22,93;25,73;27,25;22,02
09.12.2016;20,53;20,55;24,25;19,7
12.12.2016;21,55;21,87;25,59;19,93
13.12.2016;25,67;23,08;26,4;21,97
14.12.2016;24,36;24,66;25,34;23,03
15.12.2016;23,18;25,06;25,42;21,56
16.12.2016;24,01;24,56;25,98;23,16
19.12.2016;22,44;23,53;25,01;22,42
20.12.2016;23,5;22,53;23,67;22,04
21.12.2016;23,34;23,7;24,63;23,29
22.12.2016;23,17;23,15;23,6;22,26
23.12.2016;23,1;23,15;24,51;21,8
26.12.2016;22,93;22,18;23,46;21,76
27.12.2016;24,32;22,74;24,37;22,31
28.12.2016;24,99;24,48;25,14;24,4
29.12.2016;25,71;24,49;25,79;24,37
30.12.2016;26,47;25,99;26,65;25,16
03.01.2017;26,18;26,23;27,95;24,87
04.01.2017;24,88;25,07;25,58;23,72
05.01.2017;25,17;25,53;26,55;24,82
06.01.2017;24,62;24,68;25,42;24,41
09.01.2017;25,59;24,13;26,27;23,47
10.01.2017;23,83;25,32;25,49;23,38
11.01.2017;25,2;23,42;25,82;21,04
12.01.2017;23,64;24,66;25,9;22,12
13.01.2017;24,79;23,38;25,67;22,1
16.01.2017;24,66;25,26;26,28;22,97
17.01.2017;24,5;25,05;25,2;23,77
18.01.2017;25,26;24,44;25,7;23,65
19.01.2017;24,65;25,29;26,01;24,46
20.01.2017;24,52;24,63;24,88;22,96
23.01.2017;23,41;24,31;24,97;23,29
24.01.2017;23,17;23,71;24,69;23,16
25.01.2017;22,1;23,09;23,63;22,1
26.01.2017;21,82;22,04;23,61;21,65
27.01.2017;24,57;22,07;24,57;20,33
30.01.2017;22,81;25,1;25,18;22,68
31.01.2017;23,57;22,69;24,12;22,57
01.02.2017;23,06;23,98;24,47;22,78
02.02.2017;22,65;22,42;23,2;21,67
03.02.2017;23,02;22,54;23,49;21,51
06.02.2017;23,04;22,96;24,39;22,29
07.02.2017;23,02;23,14;24,04;22,65
08.02.2017;25,45;23,06;26,13;22,61
09.02.2017;25,15;25,5;25,84;24,04
10.02.2017;23,23;25,32;25,61;23,12
13.02.2017;23,58;23,21;23,64;22,43
14.02.2017;23,37;23,53;23,71;22,48
15.02.2017;23,03;23,36;23,53;22,72
16.02.2017;22,29;23,06;23,14;21,51
17.02.2017;24,88;21,98;24,91;21,55
20.02.2017;24,69;24,73;25,66;24,32
21.02.2017;23,32;24,54;24,7;22,63
22.02.2017;24,8;23,49;25,08;22,56
24.02.2017;24,12;24,63;24,92;24,03
27.02.2017;24,36;25,56;25,56;23,6
28.02.2017;27,35;24,51;27,58;23,97
01.03.2017;26,07;27,23;27,46;25,43
02.03.2017;27,06;25,9;27,22;24,74
03.03.2017;26,58;26,4;27,04;26,04
06.03.2017;26,71;26,31;26,71;24,98
07.03.2017;26,17;24,33;27,01;24,32
09.03.2017;23,5;25,63;29,34;23,5
10.03.2017;28,26;28,71;28,82;26,19
13.03.2017;26,37;26,95;28,07;25,86
14.03.2017;28,27;27,43;29,38;26,11
15.03.2017;28,06;28,62;29,2;26,36
16.03.2017;25,11;27,1;27,25;22,54
17.03.2017;21,57;23,3;23,45;20,19
20.03.2017;22,85;23,46;24,63;20,98
21.03.2017;24,39;22,73;24,47;22,2
22.03.2017;23,83;23,96;26,13;23,35
23.03.2017;23,8;23,74;25,17;22,72
24.03.2017;23,14;23,58;24,29;22,6
27.03.2017;24,73;23,02;26,22;22,4
28.03.2017;23,08;24,37;24,94;22,75
29.03.2017;23,04;22,61;24,06;22,38
30.03.2017;23,5;23,17;23,71;22,71
31.03.2017;23,97;23,17;24,03;22,21
03.04.2017;23,53;24,07;24,1;22,44
04.04.2017;23,18;23,87;24,34;22,25
05.04.2017;23,62;23,22;23,99;22,82
06.04.2017;23,17;23,53;23,72;22,85
07.04.2017;23,46;23,31;24,16;21,72
10.04.2017;24,86;23,48;26,04;23,47
11.04.2017;24,79;24,8;26,33;24,64
12.04.2017;24,07;24,78;26,07;23,55
13.04.2017;24,09;24,04;26,87;23,31
14.04.2017;24,2;23,91;25,26;23,17
17.04.2017;24,51;23,98;26,12;23,4
18.04.2017;23,8;24,51;25,08;23,13
19.04.2017;25,43;24,06;26,23;23,45
20.04.2017;22,51;25,43;26,9;22,3
21.04.2017;23,26;22,53;24,05;22,4
24.04.2017;23,26;23,44;24,51;22,65
25.04.2017;22,22;23,37;23,96;22,04
26.04.2017;22,42;22,28;24,51;21,91
27.04.2017;24,19;22,68;24,61;22,59
28.04.2017;22,47;24,14;24,15;21,86
02.05.2017;22,89;22,61;23,3;21,01
03.05.2017;25,5;22,92;27,03;22,36
04.05.2017;24,81;25,55;25,78;24,68
05.05.2017;23,74;24,81;27,41;23,56
10.05.2017;24,07;23,63;25,23;23,47
11.05.2017;25,36;24,62;25,65;22,86
12.05.2017;23,43;25,09;25,35;23,21
15.05.2017;22,83;23,69;23,99;21,94
16.05.2017;23,71;22,89;23,88;21,91
17.05.2017;24,46;23,7;25,08;23,57
18.05.2017;24;23,92;25,19;23,36
19.05.2017;23,21;24,01;24,54;23,06
22.05.2017;23,8;23,3;24,42;22,34
23.05.2017;24,73;23,45;24,82;23,28
24.05.2017;23,94;24,29;24,64;23,61
25.05.2017;24,05;23,78;24,83;23,75
26.05.2017;23,38;23,71;24,51;23,23
29.05.2017;24,09;22,93;24,32;22,66
30.05.2017;23,59;23,48;23,84;23,32
31.05.2017;25,93;23,52;26,09;23,52
01.06.2017;26,2;25,8;26,41;24,81
02.06.2017;25,23;25,55;26,42;25,15
05.06.2017;25,93;25,26;26,29;25,25
06.06.2017;25,63;25,76;26,38;25,51
07.06.2017;26;25,41;26,21;24,96
08.06.2017;27,25;29,37;30,92;27,19
09.06.2017;24,69;26,99;28,22;24,69
13.06.2017;25,27;25,88;27,18;24,46
14.06.2017;27,02;24,93;27,82;24,12
15.06.2017;24,47;26,43;29,83;24,32
16.06.2017;24,79;25,05;25,69;22,77
19.06.2017;24,53;24,75;25,72;24,3
20.06.2017;26,91;24,65;27,47;23,61
21.06.2017;27,45;26,91;28,34;26,01
22.06.2017;26,16;27,2;27,58;26,07
23.06.2017;23,22;26,11;26,54;23,1
26.06.2017;22,56;22,96;23,44;22,07
27.06.2017;23,11;22,01;23,5;21,85
28.06.2017;23,07;22,82;23,86;21,4
29.06.2017;22,48;22,53;23,92;22,33
30.06.2017;22,55;21,72;22,67;21,29
03.07.2017;23,2;22,27;24,07;22,06
04.07.2017;23,27;22,63;23,82;22,57
05.07.2017;23,32;23,22;23,49;21,92
06.07.2017;23,24;22,76;23,54;22
07.07.2017;22,93;23,13;23,83;21,69
10.07.2017;23,8;22,38;24,26;22,05
11.07.2017;23,05;23,72;23,93;22,15
12.07.2017;22,34;23,3;24,28;21,84
13.07.2017;21,51;22,28;22,28;20,25
14.07.2017;21,54;20,85;21,91;18,89
17.07.2017;20,54;20,95;22,15;20,23
18.07.2017;20,75;20,81;22,62;20,42
19.07.2017;21,9;20,8;22,11;20,01
20.07.2017;21,05;21,88;22,8;20,84
21.07.2017;19,22;21,22;21,72;18,79
24.07.2017;21,61;18,97;23,07;18,7
25.07.2017;21,3;21,24;22,86;20,73
26.07.2017;19,7;21,43;21,6;19,51
27.07.2017;19,73;19,63;20,3;19,06
28.07.2017;21,35;19,58;22,45;18,38
31.07.2017;22,64;21,37;25,45;20,95
01.08.2017;22,53;22,96;23,15;20,33
02.08.2017;20,09;22,33;22,88;19,91
03.08.2017;20,26;20,33;21,17;19,82
04.08.2017;20,17;20,31;20,77;19,66
07.08.2017;21,23;20,15;21,65;19,5
08.08.2017;22,17;21,32;22,28;20,97
09.08.2017;20,61;22,14;22,29;20,52
10.08.2017;20,98;22,14;22,22;20,27
11.08.2017;21,59;20,88;23,5;20,06
14.08.2017;20,45;20,83;21,34;18,47
15.08.2017;18,74;20,82;20,87;17,88
16.08.2017;19,09;19,05;19,67;18,39
17.08.2017;19,63;18,93;19,85;18,31
18.08.2017;19,28;19,81;20,8;18,55
21.08.2017;19,71;19,94;20,9;19,24
22.08.2017;20,59;19,79;20,89;19,27
23.08.2017;20,93;20,58;20,93;20,07
24.08.2017;20,88;20,96;21,71;20,55
25.08.2017;20,19;20,86;21,69;20,19
28.08.2017;19,41;20,23;20,8;18,88
29.08.2017;19,82;19,2;21,98;18,79
30.08.2017;18,44;19,41;19,99;17,93
31.08.2017;19,8;18,24;20,61;18,02
01.09.2017;20,39;19,84;20,7;19,77
04.09.2017;20,27;20,17;20,82;19,77
05.09.2017;20,68;20,36;21,34;19,6
