TRADEDATE;CLOSE;OPEN;HIGH;LOW
06.09.2017;20,12;20,68;20,69;19,58
07.09.2017;19,21;20,2;20,38;18,44
08.09.2017;19,05;19,5;19,65;17,39
11.09.2017;17,93;18,88;19,66;17,58
12.09.2017;18,31;17,99;18,95;17,8
13.09.2017;19,1;18,3;19,27;17,16
14.09.2017;18,15;19,84;21,12;17,93
15.09.2017;17,37;18,02;19,34;16,63
18.09.2017;18,93;17,77;19;16,54
19.09.2017;20,17;18,93;20,53;18,63
20.09.2017;18,44;20,11;20,34;18,13
21.09.2017;17,57;18,46;20,72;16,9
22.09.2017;17,08;17,37;18;16,62
25.09.2017;16,67;17,27;18,26;16,54
26.09.2017;17,1;16,88;18,38;16,58
27.09.2017;16,59;17,05;17,36;16,35
28.09.2017;16,27;16,3;17,15;15,92
29.09.2017;17,9;16,65;18,12;16,42
02.10.2017;17,07;17,46;18,28;16,67
03.10.2017;17,13;16,76;17,96;16,72
04.10.2017;16,85;16,37;17,18;16,24
05.10.2017;16,7;16,72;17,18;16,19
06.10.2017;15,64;17,38;17,5;15,51
09.10.2017;15,05;15,63;16,29;14,21
10.10.2017;14,93;15,35;15,65;14,56
11.10.2017;16,1;15,02;16,6;14,72
12.10.2017;15,7;15,36;16,44;15,13
13.10.2017;15,46;15,76;16,6;15,23
16.10.2017;15,63;15,57;16,1;14,71
17.10.2017;16,26;15,63;16,68;15,56
18.10.2017;16,71;16,07;16,93;15,8
19.10.2017;16,33;16,52;16,65;14,8
20.10.2017;15,62;15,79;16,49;14,5
23.10.2017;15,47;15,18;15,85;14,74
24.10.2017;15,16;15,42;15,67;14,57
25.10.2017;14,67;15,24;15,73;13,8
26.10.2017;14,97;15,25;16,52;14,76
27.10.2017;15,01;14,95;17,58;14,57
30.10.2017;14,57;14,97;15,85;14,16
31.10.2017;17,07;14,51;17,32;14,19
01.11.2017;14,92;16,66;16,89;14,74
02.11.2017;16,1;14,86;16,64;14,35
03.11.2017;17,17;16,08;17,73;14,39
07.11.2017;17,66;17,13;18,38;15,83
08.11.2017;18,42;17,2;18,75;17,16
09.11.2017;16,27;17,54;18,35;16,09
10.11.2017;16,82;16,41;18,58;15,65
13.11.2017;20,11;17,7;20,23;16,76
14.11.2017;19,03;19,52;19,95;18,22
15.11.2017;18,28;17,82;19,11;15,94
16.11.2017;18,81;19,42;21,47;17,33
17.11.2017;17,95;17,96;18,34;16,89
20.11.2017;17,75;17,68;18,58;17,45
21.11.2017;19,76;18,32;20,05;17,8
22.11.2017;19,47;19,66;20,37;19,1
23.11.2017;19,23;19,38;20,03;18,71
24.11.2017;19,17;19,26;19,99;17,92
27.11.2017;19,33;19,11;19,7;18,04
28.11.2017;19,59;19,29;20,56;19,13
29.11.2017;20,08;19,37;20,9;18,89
30.11.2017;17,83;19,98;20;17,62
01.12.2017;17,65;17,94;18,17;17,2
04.12.2017;18,81;17,48;21,23;16,85
05.12.2017;18,65;18,82;19,11;18,33
06.12.2017;18,15;18,56;18,78;17,92
07.12.2017;18,08;18,06;19,23;17,5
08.12.2017;18,13;17,84;18,79;16,54
11.12.2017;17,9;17,97;18,09;17
12.12.2017;18,35;18,36;19,19;18,08
13.12.2017;19,35;18,35;19,39;17,68
14.12.2017;18,88;19,97;20,59;18,82
15.12.2017;18,45;19,08;19,41;18,05
18.12.2017;18,37;18,67;19,08;17,18
19.12.2017;15,49;18,42;18,5;15,49
20.12.2017;15,54;15,87;16,07;15,07
21.12.2017;15,52;15,47;16,8;14,91
22.12.2017;16,24;15,62;16,75;15,33
25.12.2017;18,11;16,11;18,27;16,04
26.12.2017;17,18;17,04;17,45;16,54
27.12.2017;16,9;16,66;17,35;16,51
28.12.2017;16,17;16,21;17,49;16,17
29.12.2017;18,54;17,05;18,54;16,64
03.01.2018;17,95;16,66;18,02;15,83
04.01.2018;18,05;16,78;20,07;16,65
05.01.2018;16,77;17,96;18,85;16,69
09.01.2018;17,13;16,07;18,17;15,52
10.01.2018;17,5;17,16;17,57;16,24
11.01.2018;18,39;17,02;19,5;16,21
12.01.2018;16,27;18,45;19,39;16,04
15.01.2018;17,8;16,44;18,53;15,56
16.01.2018;18,35;17,7;21,56;17
17.01.2018;18,41;19,54;20,74;18,2
18.01.2018;18,46;18,34;19,01;16,64
19.01.2018;17,7;18,36;20,16;17
22.01.2018;18,78;17,12;18,95;17,12
23.01.2018;18,72;18,95;19,62;17,86
24.01.2018;18,89;19,01;19,41;18,3
25.01.2018;18,11;19,12;19,66;17,54
26.01.2018;19,54;18,03;19,97;17,59
29.01.2018;18,86;19,37;20,19;18,63
30.01.2018;18,74;18,75;19,58;18,47
31.01.2018;19,34;18,47;19,68;17,98
01.02.2018;19,75;19,1;20,31;18,88
02.02.2018;18,83;20,03;20,29;18,48
05.02.2018;19,51;18,64;21,35;17,97
06.02.2018;24,57;19,25;26,02;19,15
07.02.2018;22,48;24,56;25,05;21,87
08.02.2018;22,82;22,55;23,98;21,95
09.02.2018;24,34;21,89;27,01;21,89
12.02.2018;25,24;24,83;27,77;22,32
13.02.2018;23,03;24,81;25,61;22,45
14.02.2018;23,52;23,08;23,71;22,38
15.02.2018;23,31;23,4;24,2;21,5
16.02.2018;21,64;23,13;23,98;21,41
19.02.2018;22,25;21,68;24,25;21,08
20.02.2018;22,09;22,1;22,95;21,49
21.02.2018;21,38;21,51;21,74;20,3
22.02.2018;22,46;21,6;23;21,25
26.02.2018;21,42;22,37;22,83;19,55
27.02.2018;21,65;21,46;22,45;20,95
28.02.2018;22,91;21,77;23,47;21,55
01.03.2018;21,54;22,32;22,62;21,38
02.03.2018;23,91;21,41;25;21,08
05.03.2018;22,7;23,86;24,04;22,34
06.03.2018;21,53;21,96;22,99;21,39
07.03.2018;22,71;21,01;24,87;21,01
09.03.2018;21,59;22;25,04;20,65
12.03.2018;22,85;23,44;24,8;22,85
13.03.2018;22,23;21,56;22,94;21,23
14.03.2018;25,79;21,54;26,61;20,41
15.03.2018;26,09;25,39;26,64;24,53
16.03.2018;24,02;26,04;26,53;23,9
19.03.2018;23,44;24,8;25,07;23,08
20.03.2018;21,81;23,5;23,84;21,63
21.03.2018;20,35;21,6;22,39;20,28
22.03.2018;22,25;19,92;22,35;19,33
23.03.2018;21,57;22,15;22,95;20,83
26.03.2018;21,81;21,98;23,76;21,48
27.03.2018;22,79;21,9;23,12;21,73
28.03.2018;22,02;22,55;22,62;21,32
29.03.2018;21,72;20,78;21,96;20,78
30.03.2018;21,73;21,9;22,22;21,56
02.04.2018;21,29;21,06;22;20,81
03.04.2018;21,98;20,89;22,12;20,71
04.04.2018;21,36;21,74;21,9;20,22
05.04.2018;21,86;21,64;22,44;21,41
06.04.2018;21,4;21,67;22,2;20,45
09.04.2018;44,66;19,96;44,69;19,13
10.04.2018;43,96;39,56;47,31;39
11.04.2018;40,75;43,19;45,04;40,01
12.04.2018;37,24;45,57;46,29;36,53
13.04.2018;38,26;34,55;39,78;34,08
16.04.2018;37,88;38,42;41,7;37,54
17.04.2018;32,08;36,81;36,87;31,57
18.04.2018;31,44;32,53;33,16;30,53
19.04.2018;32,73;31,52;32,98;30,09
20.04.2018;31,85;32,39;34,2;30,85
23.04.2018;31,23;31,79;32,69;29,96
24.04.2018;30,45;31,6;31,97;29,02
25.04.2018;29,33;30,71;31,17;29,19
26.04.2018;27,91;29,33;29,33;27,5
27.04.2018;26,88;27,89;29,07;26,06
28.04.2018;28,71;26,94;29,2;26,81
30.04.2018;28,28;28,5;30,36;26,69
02.05.2018;26,91;28,59;29,34;26,62
03.05.2018;25,78;27,13;27,17;25,35
04.05.2018;26,96;25,36;27,08;25,36
07.05.2018;27,14;26,63;27,32;25,72
08.05.2018;26,81;27,05;27,28;26,16
10.05.2018;18,22;30,06;30,36;18,01
11.05.2018;21,57;20,69;22,73;19,37
14.05.2018;19,49;18,2;20,54;15,11
15.05.2018;22,68;23,78;24,08;21,37
16.05.2018;21;20,85;21,67;19,56
17.05.2018;21,53;20,96;22,2;20,75
18.05.2018;21,84;21,45;22,34;20,84
21.05.2018;21,86;23,39;23,46;21,02
22.05.2018;22,95;22,3;23,01;21,88
23.05.2018;21,19;22,94;23,24;20,7
24.05.2018;22,27;20,99;23,13;20,86
25.05.2018;23,27;22,33;24,62;21,87
28.05.2018;23,98;23,48;24,73;23,14
29.05.2018;25,68;23,75;26,07;23,56
30.05.2018;24,41;25,72;26,14;24,3
31.05.2018;24,36;23,92;24,8;23,43
01.06.2018;23,91;24,75;25,02;23,55
04.06.2018;23,73;23,7;24,99;23,52
05.06.2018;23,84;23,35;23,98;23,17
06.06.2018;23,17;23,57;24,38;23,16
07.06.2018;24,64;23,35;24,83;23,14
08.06.2018;26,59;25,34;26,69;24,87
09.06.2018;26,34;26,66;26,71;25,75
11.06.2018;26,15;26,12;26,91;25,63
13.06.2018;23,83;25,44;27,06;23,6
14.06.2018;14,68;10,86;15,96;10,48
15.06.2018;18,76;18,63;20,5;18,3
18.06.2018;20,37;16,76;22,54;16,66
19.06.2018;22,63;20,4;26,44;19,94
20.06.2018;24,39;22,47;24,57;22,08
21.06.2018;23,89;24,63;25,14;23,62
22.06.2018;25,36;23,69;27,03;23,16
25.06.2018;24,95;24,1;25,34;23,01
26.06.2018;24,72;24,16;24,95;23,33
27.06.2018;23,8;24,61;25,04;23,1
28.06.2018;23,42;23,79;25,87;23,25
29.06.2018;22,87;24,49;24,61;22,2
02.07.2018;22,73;21,7;23,48;21,64
03.07.2018;23,55;23,96;24,4;23,34
04.07.2018;22,25;22,52;23,06;22,2
05.07.2018;23,42;20,24;24,96;20,22
06.07.2018;22,97;23,09;24,05;22,9
09.07.2018;21,03;22,17;22,24;20,09
10.07.2018;21,86;20,42;22,03;20,18
11.07.2018;21,7;22;22,58;19,59
12.07.2018;21,98;22,45;24,37;21,04
13.07.2018;20,87;20,53;22,19;19,86
16.07.2018;22,15;21,02;23,68;20,45
17.07.2018;22,88;22,39;25,52;22,19
18.07.2018;23,6;22,81;24,67;21,94
19.07.2018;21,67;23,47;23,94;21,33
20.07.2018;23,08;21,48;23,7;21,32
23.07.2018;24,01;23,46;24,64;22,94
24.07.2018;24,13;23,79;24,62;23,33
25.07.2018;24,88;24,21;24,88;22,69
26.07.2018;24,45;24,72;24,96;24,06
27.07.2018;23,88;24,51;24,82;23,75
30.07.2018;23,83;23,97;24,84;23,21
31.07.2018;22,9;23,77;24,22;22,11
01.08.2018;23,28;22,78;23,67;22,13
02.08.2018;24,72;23,84;24,9;23,13
03.08.2018;23,94;24,55;24,71;23,53
06.08.2018;24,04;23,89;24,83;23,49
07.08.2018;24,21;24,02;24,62;23,58
08.08.2018;25,84;23,94;26,3;23,85
09.08.2018;26,55;24,67;28,65;24,62
10.08.2018;28,73;26,87;28,86;24,78
13.08.2018;28,64;28,12;30,84;26,59
14.08.2018;23,51;27,53;29,35;20,28
15.08.2018;31,61;27,35;32,55;26,17
16.08.2018;26,63;31,21;32,34;25,66
17.08.2018;28,72;26,87;30,66;26,24
20.08.2018;27,18;29,48;30,16;26,56
21.08.2018;26,61;26,69;29,15;25,48
22.08.2018;27,6;26,48;29,18;26,19
23.08.2018;28,96;27,35;30,64;26,84
24.08.2018;25,93;28,58;29,42;25,82
27.08.2018;25,15;25,46;25,95;24,28
28.08.2018;25,42;25,04;25,86;24,74
29.08.2018;26,11;25,65;26,61;25,65
30.08.2018;26,13;25,86;26,27;25,41
31.08.2018;25,95;26,75;27,55;25,66
03.09.2018;25,06;24,5;25,76;24,07
04.09.2018;26,25;25,68;26,39;25,19
05.09.2018;26,97;25,91;27,12;25,62
06.09.2018;29,46;27,15;29,49;25,98
07.09.2018;29,2;29,23;30,2;28,81
10.09.2018;30,82;29,39;31,23;29,36
11.09.2018;31,48;30,37;32,41;30,28
12.09.2018;28,04;30,41;30,95;27,58
13.09.2018;26,7;29,02;30,47;25,14
14.09.2018;26,15;25,99;26,35;24,29
17.09.2018;26,79;26,42;27,28;25,63
18.09.2018;26,98;26,59;28,24;26,49
19.09.2018;25,01;27,01;27,49;25,01
20.09.2018;24,58;25,16;25,81;23,55
21.09.2018;24,79;24,6;25,67;23,87
24.09.2018;25,92;25,1;26,78;24,62
25.09.2018;25,93;26,39;27,04;25,51
26.09.2018;27,24;26,09;27,24;25,93
27.09.2018;25,54;27,19;27,47;25,33
28.09.2018;24,68;25,04;25,83;24,15
01.10.2018;25,33;24,45;25,65;23,76
02.10.2018;26,17;25,57;26,78;25,22
03.10.2018;26,43;25,71;27,01;25,7
04.10.2018;28,55;27,1;28,55;26,18
05.10.2018;28,02;27,72;28,79;27,66
08.10.2018;29,59;28,44;30,02;27,82
09.10.2018;29,58;29,39;30,48;27,82
10.10.2018;30,49;28,76;30,69;28,49
11.10.2018;30,72;30,86;33,78;28,61
12.10.2018;27,29;29,23;29,8;26,36
15.10.2018;27,95;26,18;28,45;26,13
16.10.2018;25,89;27,71;28,35;25,75
17.10.2018;26,52;25,6;27,15;24,93
18.10.2018;27,32;26,33;27,93;26,22
19.10.2018;26,03;26,99;27,33;25,45
22.10.2018;28,99;26,28;31,51;25,18
23.10.2018;30,19;29,28;31,24;28,59
24.10.2018;27,82;30,75;30,83;27,55
25.10.2018;29,1;27,95;31,03;27,52
26.10.2018;31,41;28,95;31,49;28,3
29.10.2018;29,78;31,24;31,94;29,37
30.10.2018;30,13;30,21;31,33;30,07
31.10.2018;27,3;30,36;30,77;27,1
01.11.2018;26,57;27,24;28,27;26,33
02.11.2018;26,09;26,46;26,66;25,6
06.11.2018;27,21;25,96;27,3;25,46
07.11.2018;26,9;27,04;27,75;25,92
08.11.2018;28,7;27,71;29,29;26,51
09.11.2018;25,98;27,09;28,25;25,07
12.11.2018;27,08;25,66;27,31;23,12
13.11.2018;30,17;29,56;30,89;27,56
14.11.2018;27,81;31,28;31,65;27,67
15.11.2018;26,27;28,02;29,23;24,69
16.11.2018;25,57;25,47;26,82;25,27
19.11.2018;25,83;25,01;26,82;24,71
20.11.2018;27,1;25,62;28,08;24,7
21.11.2018;25,6;27,06;28,75;25,46
22.11.2018;25,25;25,19;26,11;25,08
23.11.2018;26,52;25,32;27,69;24,61
26.11.2018;28,63;26,29;29,8;26,24
27.11.2018;29,81;29,13;30,52;28,51
28.11.2018;28,41;29,66;30,03;27,94
29.11.2018;27,5;28,07;28,21;25,42
30.11.2018;26,48;26,36;27,19;25,46
03.12.2018;28,3;27,1;29,49;25,87
04.12.2018;27,54;27,37;27,74;27,07
05.12.2018;28,69;27,69;28,76;26,89
06.12.2018;28,39;28,9;28,95;27,21
07.12.2018;27,48;28,16;28,83;26,63
10.12.2018;26,7;26,95;28,08;26,61
11.12.2018;27,18;26,12;28,05;25,74
12.12.2018;26,94;27,1;27,51;26,52
13.12.2018;25,32;27,2;27,71;24,69
14.12.2018;25,92;25,01;25,95;23,29
17.12.2018;25,89;26,57;27,18;23,98
18.12.2018;26,61;24,92;28,96;24,54
19.12.2018;28,41;27,04;28,73;26,96
20.12.2018;27,44;28,52;30,67;25,52
21.12.2018;25,77;27,08;27,78;24,98
24.12.2018;25,16;25,19;26;23,84
25.12.2018;28,02;25,3;31,95;25
26.12.2018;27,49;28,18;28,75;27,32
27.12.2018;27,31;26,83;27,51;24,19
28.12.2018;27,59;28,47;29,58;26,24
29.12.2018;27,58;27,86;28,18;26,36
03.01.2019;27,86;25,9;28,45;24,93
04.01.2019;27,93;29,07;30,85;27,89
08.01.2019;25,96;24,93;26,23;24,01
09.01.2019;25,81;26,4;26,58;25,7
10.01.2019;24,72;24,72;26,53;22,66
11.01.2019;24,99;24,7;25,81;22,99
14.01.2019;25;24,48;25,81;22,24
15.01.2019;25,57;24,43;25,75;23,87
16.01.2019;24,8;25,27;25,66;24,38
17.01.2019;24,65;24,62;25,41;23,18
18.01.2019;21,42;24,39;24,39;20,82
21.01.2019;21,6;21,45;22,6;20,85
22.01.2019;22,75;21,67;23,61;21,08
23.01.2019;22,96;22,45;23,67;21,6
24.01.2019;22,72;22,75;23,74;22,01
25.01.2019;22,51;22,58;23,41;21,91
28.01.2019;22,4;22,53;24,16;22,3
29.01.2019;23,41;22,19;23,75;21,72
30.01.2019;23,66;23,2;24,47;23
31.01.2019;21,87;23,78;23,92;20,87
01.02.2019;21,73;21,93;23,12;21,19
04.02.2019;22,39;21,87;22,61;20,55
05.02.2019;20,73;22,4;22,46;20,66
06.02.2019;21,82;20,56;21,86;20,52
07.02.2019;22,68;21,42;23,33;21,36
08.02.2019;22,77;22,52;23,51;22,52
11.02.2019;23,42;22,65;23,46;22,16
12.02.2019;21,98;23,38;23,63;21,36
13.02.2019;22,81;22,03;23,71;21,4
14.02.2019;26,12;23,07;27,18;21,53
15.02.2019;22,62;25,63;26,18;21,54
18.02.2019;23,21;22,65;24,03;22,54
19.02.2019;22,83;23,13;23,71;22,56
20.02.2019;24,26;22,83;24,38;22,48
21.02.2019;23,76;24,31;24,71;23,67
22.02.2019;23,9;23,64;23,9;23,29
25.02.2019;24;23,81;24,51;23,49
26.02.2019;23,53;24,25;24,45;23,32
27.02.2019;23,58;23,71;24,3;23,42
28.02.2019;23,4;23,57;24,24;23,23
01.03.2019;22,73;23,33;23,8;22,65
04.03.2019;23,21;22,7;23,99;22,55
05.03.2019;23,09;22,97;23,3;22,81
06.03.2019;23,04;23,1;23,4;22,86
07.03.2019;22,97;23,11;23,28;22,25
11.03.2019;23,04;22,72;24,18;22,6
12.03.2019;22,41;23,17;23,18;21,94
13.03.2019;21,72;22,14;22,76;21,6
14.03.2019;21,54;21,67;21,95;20,75
15.03.2019;19,72;21,48;21,82;19,4
18.03.2019;22,48;19,56;23,12;19,33
19.03.2019;22,3;22,43;22,88;21,57
20.03.2019;22,17;22,22;22,79;21,97
21.03.2019;20,49;21,88;22,9;19,8
22.03.2019;22,68;20,45;23,24;20,06
25.03.2019;22,19;22,49;23,17;21,6
26.03.2019;21,77;21,59;22,59;21,43
27.03.2019;22,98;21,71;23,59;21,71
28.03.2019;22,86;22,17;23,09;21,95
29.03.2019;22,99;22,79;24,09;21,95
01.04.2019;23,94;21,89;23,96;21,77
02.04.2019;24,14;24,74;24,93;23,84
03.04.2019;23,07;23,73;23,8;21,82
04.04.2019;23,3;23,05;24,05;23,01
05.04.2019;21,95;23,27;23,42;21,57
08.04.2019;21,02;21,98;22,68;20,96
09.04.2019;19,64;20,67;21,01;19,48
10.04.2019;20,64;19,82;21,11;19,46
11.04.2019;18,84;20,37;20,81;17,68
12.04.2019;19,72;18,88;19,86;18,19
15.04.2019;19,75;20,05;22;19,6
16.04.2019;20,33;19,52;20,5;19,24
17.04.2019;20,92;20,59;21,81;20,5
18.04.2019;20,37;20,93;21,37;20,07
19.04.2019;19,86;20,21;20,59;19,65
22.04.2019;19,8;19,56;20,69;19,44
23.04.2019;20,35;19,81;20,8;18,94
24.04.2019;20,55;20,26;21,19;19,66
25.04.2019;19,18;20,5;20,51;19,07
26.04.2019;19,14;19,36;19,84;18,7
29.04.2019;19,91;19,39;20,5;18,55
30.04.2019;19,41;19,87;20;19,17
02.05.2019;20,68;19,47;20,93;19,14
03.05.2019;18,21;20,5;20,65;17,86
06.05.2019;18,92;18,38;20,85;17,75
07.05.2019;20,91;19,06;21,16;18,12
08.05.2019;20,58;21,33;22,2;20,13
10.05.2019;24,81;20,52;24,81;20,52
13.05.2019;24,98;25,55;25,6;24,04
14.05.2019;17,82;24,13;24,66;17,82
15.05.2019;19,37;19,22;21,07;18,69
16.05.2019;20,14;18,84;20,96;18,51
17.05.2019;19,49;20,32;20,34;19,09
20.05.2019;20,11;19,32;20,92;18,83
21.05.2019;20,27;20,07;21,3;19,65
22.05.2019;19,44;20,87;21,26;18,57
23.05.2019;21,81;19,76;22,97;19,76
24.05.2019;21,02;21,92;22,74;20,23
27.05.2019;20,43;21,01;21,53;20,04
28.05.2019;22,06;20,46;22,06;20,24
29.05.2019;21,7;22,13;22,46;21,49
30.05.2019;20,54;21,64;21,64;20,37
31.05.2019;20,31;20,66;21,92;20,29
03.06.2019;23,17;20,62;23,82;20,53
04.06.2019;24,12;23,19;24,88;22,98
05.06.2019;23,91;24,36;24,49;23,46
06.06.2019;22,94;23,55;23,83;22,74
07.06.2019;23,08;22,53;23,2;22,32
10.06.2019;22,76;22,89;23,43;22,57
11.06.2019;22,52;22,79;23,24;22,08
13.06.2019;21,04;22,35;22,96;20,72
14.06.2019;21,44;22,03;22,25;19,3
17.06.2019;21,71;21,71;22,11;20,15
18.06.2019;21,12;21,14;22,47;20,31
19.06.2019;22,31;21,11;22,54;20,9
20.06.2019;22,16;22,66;23,6;21,66
21.06.2019;21,52;21,3;21,85;20,21
24.06.2019;21,73;21,3;22,13;20,99
25.06.2019;22,19;21,2;22,51;20,76
26.06.2019;21,64;22,71;23,13;21,58
27.06.2019;21,51;21,03;22,08;20,73
28.06.2019;21,84;20,76;21,87;20,39
01.07.2019;20,49;21,97;22,24;20,33
02.07.2019;21,32;19,94;21,35;19,85
03.07.2019;20,6;20,65;21,25;19,92
04.07.2019;20,88;21,34;21,56;20,54
05.07.2019;20,27;21,06;21,28;20,03
08.07.2019;19,74;19,62;20,72;18,88
09.07.2019;19,62;19,66;20,55;19,27
10.07.2019;20,02;18,67;20,4;18,62
11.07.2019;18,31;20,22;22,05;17,93
12.07.2019;18,06;18,1;19,32;17,92
15.07.2019;18,6;17,82;18,76;17,16
16.07.2019;19,12;18,58;19,99;18,35
17.07.2019;19,76;19,37;20,32;18,4
18.07.2019;19,8;19,19;20,19;19,08
19.07.2019;19,13;19,49;19,52;17,76
22.07.2019;19,79;19,14;20,2;18,78
23.07.2019;19,75;19,76;20,11;19,43
24.07.2019;19,76;19,66;20,09;19,41
25.07.2019;20,19;19,8;20,36;18,68
26.07.2019;19,87;20,08;20,15;18,78
29.07.2019;20,32;19,65;20,78;19,23
